timestamp,machine_id,line,status,temperature_c,vibration_mm_s,power_kw,operator
2026-01-12T18:00:00Z,MB-01,Line-B,RUNNING,74.83,7.53,33.95,Patel
2026-01-12T18:00:00Z,MB-02,Line-B,RUNNING,74.95,4.25,36.31,Reid
2026-01-12T18:00:00Z,MB-03,Line-B,ALARM,84.67,3.74,18.98,Morris
2026-01-12T18:00:00Z,MB-04,Line-B,RUNNING,84.57,3.51,21.47,Chen
2026-01-12T18:00:00Z,MC-01,Line-C,RUNNING,64.4,2.59,23.1,Patel
2026-01-12T18:00:00Z,MC-02,Line-C,IDLE,75.07,3.37,18.74,Chen
2026-01-12T18:00:00Z,MC-03,Line-C,DOWN,80.08,7.89,18.15,Alvarez
2026-01-12T18:00:00Z,MC-04,Line-C,RUNNING,83.82,6.43,34.5,Morris
2026-01-12T18:00:00Z,MD-01,Line-D,RUNNING,66.5,3.49,43.1,Reid
2026-01-12T18:00:00Z,MD-02,Line-D,RUNNING,66.87,4.7,34.06,Chen
2026-01-12T18:00:00Z,MD-03,Line-D,RUNNING,73.57,3.3,50.17,Patel
2026-01-12T18:00:00Z,MD-04,Line-D,RUNNING,69.41,6.57,30.27,Morris
2026-01-12T19:00:00Z,MA-01,Line-A,RUNNING,72.08,5.19,15.84,Alvarez
2026-01-12T19:00:00Z,MA-02,Line-A,RUNNING,75.81,7.86,25.3,Diaz
2026-01-12T19:00:00Z,MA-03,Line-A,RUNNING,63.54,3.42,26.19,Reid
2026-01-12T19:00:00Z,MA-04,Line-A,RUNNING,71.91,4.49,25.73,Morris
2026-01-12T19:00:00Z,MB-01,Line-B,RUNNING,85.73,3.39,14.88,Nguyen
2026-01-12T19:00:00Z,MB-02,Line-B,RUNNING,85.98,3.96,29.09,Diaz
2026-01-12T19:00:00Z,MB-03,Line-B,RUNNING,84.64,5.33,34.66,Diaz
2026-01-12T19:00:00Z,MB-04,Line-B,RUNNING,76.6,4.49,30.85,Diaz
2026-01-12T19:00:00Z,MC-01,Line-C,RUNNING,80.63,6.43,40.05,Chen
2026-01-12T19:00:00Z,MC-02,Line-C,RUNNING,82.28,3.73,38.84,Nguyen
2026-01-12T19:00:00Z,MC-03,Line-C,RUNNING,83.39,6.39,34.06,Alvarez
2026-01-12T19:00:00Z,MC-04,Line-C,RUNNING,68.63,7.28,15.29,Alvarez
2026-01-12T19:00:00Z,MD-01,Line-D,RUNNING,77.47,2.44,47.87,Diaz
2026-01-12T19:00:00Z,MD-02,Line-D,RUNNING,82.82,7.16,40.6,Nguyen
2026-01-12T19:00:00Z,MD-03,Line-D,RUNNING,77.66,5.82,30.28,Reid
2026-01-12T19:00:00Z,MD-04,Line-D,RUNNING,63.44,3.23,21.36,Morris
2026-01-12T20:00:00Z,MA-01,Line-A,RUNNING,74.85,6.54,44.16,Alvarez
2026-01-12T20:00:00Z,MA-02,Line-A,RUNNING,77.93,6.49,45.62,Patel
2026-01-12T20:00:00Z,MA-03,Line-A,RUNNING,74.66,2.49,41.97,Nguyen
2026-01-12T20:00:00Z,MA-04,Line-A,RUNNING,65.92,4.5,32.12,Nguyen
2026-01-12T20:00:00Z,MB-01,Line-B,RUNNING,66.01,5.7,19.47,Morris
2026-01-12T20:00:00Z,MB-02,Line-B,RUNNING,84.96,2.73,22.04,Patel
2026-01-12T20:00:00Z,MB-03,Line-B,RUNNING,74.19,7.48,14.52,Nguyen
2026-01-12T20:00:00Z,MB-04,Line-B,RUNNING,78.17,3.58,47.02,Diaz
2026-01-12T20:00:00Z,MC-01,Line-C,RUNNING,65.18,7.37,16.25,Nguyen
2026-01-12T20:00:00Z,MC-02,Line-C,RUNNING,69.94,6.96,17.17,Alvarez
2026-01-12T20:00:00Z,MC-03,Line-C,RUNNING,70.61,3.11,18.82,Reid
2026-01-12T20:00:00Z,MC-04,Line-C,RUNNING,77.63,2.35,19.77,Reid
2026-01-12T20:00:00Z,MD-01,Line-D,RUNNING,64.28,7.76,44.44,Chen
2026-01-12T20:00:00Z,MD-02,Line-D,RUNNING,80.83,4.13,33.25,Chen
2026-01-12T20:00:00Z,MD-03,Line-D,DOWN,84.79,5.67,32.96,Nguyen
2026-01-12T20:00:00Z,MD-04,Line-D,RUNNING,74.98,4.82,50.48,Diaz
2026-01-12T21:00:00Z,MA-01,Line-A,RUNNING,65.85,4.19,15.47,Alvarez
2026-01-12T21:00:00Z,MA-02,Line-A,RUNNING,75.16,3.51,14.94,Alvarez
2026-01-12T21:00:00Z,MA-03,Line-A,RUNNING,69.26,3.74,43.7,Diaz
2026-01-12T21:00:00Z,MA-04,Line-A,IDLE,68.0,5.55,34.95,Morris
2026-01-12T21:00:00Z,MB-01,Line-B,RUNNING,68.61,3.4,16.46,Morris
2026-01-12T21:00:00Z,MB-02,Line-B,RUNNING,64.41,5.14,24.76,Patel
2026-01-12T21:00:00Z,MB-03,Line-B,RUNNING,68.09,3.12,17.55,Reid
2026-01-12T21:00:00Z,MB-04,Line-B,RUNNING,71.69,3.65,29.37,Reid
2026-01-12T21:00:00Z,MC-01,Line-C,RUNNING,79.94,3.74,45.99,Patel
2026-01-12T21:00:00Z,MC-02,Line-C,RUNNING,78.97,5.56,44.86,Reid
2026-01-12T21:00:00Z,MC-03,Line-C,IDLE,81.48,2.37,32.64,Nguyen
2026-01-12T21:00:00Z,MC-04,Line-C,RUNNING,72.59,5.02,48.34,Chen
2026-01-12T21:00:00Z,MD-01,Line-D,ALARM,80.77,8.21,41.23,Nguyen
2026-01-12T21:00:00Z,MD-02,Line-D,RUNNING,68.41,2.21,18.46,Nguyen
2026-01-12T21:00:00Z,MD-03,Line-D,RUNNING,69.48,3.63,14.95,Patel
2026-01-12T21:00:00Z,MD-04,Line-D,RUNNING,82.26,3.74,27.54,Morris
2026-01-12T22:00:00Z,MA-01,Line-A,RUNNING,65.45,6.31,37.74,Alvarez
2026-01-12T22:00:00Z,MA-02,Line-A,RUNNING,77.68,5.56,35.57,Morris
2026-01-12T22:00:00Z,MA-03,Line-A,RUNNING,66.85,4.45,50.13,Chen
2026-01-12T22:00:00Z,MA-04,Line-A,RUNNING,79.83,2.43,15.02,Diaz
2026-01-12T22:00:00Z,MB-01,Line-B,ALARM,67.6,7.84,47.23,Diaz
2026-01-12T22:00:00Z,MB-02,Line-B,ALARM,85.26,7.29,40.88,Nguyen
2026-01-12T22:00:00Z,MB-03,Line-B,RUNNING,81.15,7.31,29.27,Alvarez
2026-01-12T22:00:00Z,MB-04,Line-B,RUNNING,81.82,7.66,29.26,Nguyen
2026-01-12T22:00:00Z,MC-01,Line-C,RUNNING,67.31,5.91,22.23,Alvarez
2026-01-12T22:00:00Z,MC-02,Line-C,DOWN,84.8,8.37,25.31,Nguyen
2026-01-12T22:00:00Z,MC-03,Line-C,RUNNING,63.35,5.44,46.84,Alvarez
2026-01-12T22:00:00Z,MC-04,Line-C,RUNNING,75.25,3.74,36.88,Reid
2026-01-12T22:00:00Z,MD-01,Line-D,ALARM,84.72,2.58,35.38,Reid
2026-01-12T22:00:00Z,MD-02,Line-D,RUNNING,78.53,5.15,26.02,Reid
2026-01-12T22:00:00Z,MD-03,Line-D,RUNNING,68.8,6.31,34.85,Alvarez
2026-01-12T22:00:00Z,MD-04,Line-D,RUNNING,65.62,6.16,48.62,Alvarez
2026-01-12T23:00:00Z,MA-01,Line-A,RUNNING,67.3,5.03,18.96,Alvarez
2026-01-12T23:00:00Z,MA-02,Line-A,RUNNING,82.25,2.2,16.66,Chen
2026-01-12T23:00:00Z,MA-03,Line-A,ALARM,84.91,2.39,42.57,Chen
2026-01-12T23:00:00Z,MA-04,Line-A,RUNNING,78.99,7.5,32.53,Reid
2026-01-12T23:00:00Z,MB-01,Line-B,RUNNING,74.38,5.81,28.01,Chen
2026-01-12T23:00:00Z,MB-02,Line-B,RUNNING,65.51,2.3,18.5,Diaz
2026-01-12T23:00:00Z,MB-03,Line-B,RUNNING,83.37,6.7,41.96,Patel
2026-01-12T23:00:00Z,MB-04,Line-B,RUNNING,67.53,2.07,50.11,Morris
2026-01-12T23:00:00Z,MC-01,Line-C,RUNNING,81.5,3.78,41.57,Morris
2026-01-12T23:00:00Z,MC-02,Line-C,RUNNING,78.91,7.77,32.29,Nguyen
2026-01-12T23:00:00Z,MC-03,Line-C,RUNNING,76.03,4.71,18.05,Morris
2026-01-12T23:00:00Z,MC-04,Line-C,RUNNING,63.66,6.94,32.41,Alvarez
2026-01-12T23:00:00Z,MD-01,Line-D,RUNNING,69.19,4.44,45.13,Patel
2026-01-12T23:00:00Z,MD-02,Line-D,RUNNING,75.4,4.54,23.44,Alvarez
2026-01-12T23:00:00Z,MD-03,Line-D,DOWN,73.86,8.21,44.95,Chen
2026-01-12T23:00:00Z,MD-04,Line-D,RUNNING,75.44,5.57,22.85,Alvarez
2026-01-13T00:00:00Z,MA-01,Line-A,RUNNING,84.27,2.51,38.92,Nguyen
2026-01-13T00:00:00Z,MA-02,Line-A,ALARM,70.14,7.83,24.58,Nguyen
2026-01-13T00:00:00Z,MA-03,Line-A,RUNNING,64.4,4.96,32.51,Patel
2026-01-13T00:00:00Z,MA-04,Line-A,RUNNING,72.78,5.63,45.84,Reid
2026-01-13T00:00:00Z,MB-01,Line-B,RUNNING,63.55,3.3,49.89,Morris
2026-01-13T00:00:00Z,MB-02,Line-B,ALARM,85.95,3.98,28.02,Patel
2026-01-13T00:00:00Z,MB-03,Line-B,RUNNING,67.71,3.78,21.67,Morris
2026-01-13T00:00:00Z,MB-04,Line-B,RUNNING,72.98,7.8,30.81,Morris
2026-01-13T00:00:00Z,MC-01,Line-C,RUNNING,65.24,4.6,48.64,Morris
2026-01-13T00:00:00Z,MC-02,Line-C,RUNNING,67.33,6.64,42.74,Diaz
2026-01-13T00:00:00Z,MC-03,Line-C,RUNNING,64.76,4.37,47.96,Nguyen
2026-01-13T00:00:00Z,MC-04,Line-C,RUNNING,80.66,4.59,28.01,Diaz
2026-01-13T00:00:00Z,MD-01,Line-D,RUNNING,68.66,7.38,31.86,Morris
2026-01-13T00:00:00Z,MD-02,Line-D,RUNNING,82.12,7.51,37.53,Nguyen
2026-01-13T00:00:00Z,MD-03,Line-D,RUNNING,63.36,2.73,30.56,Reid
2026-01-13T00:00:00Z,MD-04,Line-D,RUNNING,68.06,6.93,22.29,Morris
2026-01-13T01:00:00Z,MA-01,Line-A,RUNNING,80.28,6.68,36.46,Morris
2026-01-13T01:00:00Z,MA-02,Line-A,ALARM,84.43,4.08,43.74,Morris
2026-01-13T01:00:00Z,MA-03,Line-A,RUNNING,75.55,6.67,45.13,Morris
2026-01-13T01:00:00Z,MA-04,Line-A,RUNNING,69.26,7.02,33.07,Patel
2026-01-13T01:00:00Z,MB-01,Line-B,RUNNING,72.83,7.22,16.24,Reid
2026-01-13T01:00:00Z,MB-02,Line-B,RUNNING,73.89,4.0,49.35,Reid
2026-01-13T01:00:00Z,MB-03,Line-B,RUNNING,76.86,2.98,24.39,Diaz
2026-01-13T01:00:00Z,MB-04,Line-B,RUNNING,79.24,3.29,22.43,Diaz
2026-01-13T01:00:00Z,MC-01,Line-C,RUNNING,77.33,2.24,50.57,Alvarez
2026-01-13T01:00:00Z,MC-02,Line-C,RUNNING,85.39,6.37,38.76,Morris
2026-01-13T01:00:00Z,MC-03,Line-C,RUNNING,82.51,5.73,33.62,Morris
2026-01-13T01:00:00Z,MC-04,Line-C,RUNNING,82.04,3.51,40.12,Nguyen
2026-01-13T01:00:00Z,MD-01,Line-D,RUNNING,73.12,5.9,36.5,Diaz
2026-01-13T01:00:00Z,MD-02,Line-D,RUNNING,67.86,3.82,23.87,Alvarez
2026-01-13T01:00:00Z,MD-03,Line-D,RUNNING,81.1,6.8,35.02,Diaz
2026-01-13T01:00:00Z,MD-04,Line-D,ALARM,86.0,7.37,21.79,Nguyen
2026-01-13T02:00:00Z,MA-01,Line-A,RUNNING,74.36,6.9,41.44,Chen
2026-01-13T02:00:00Z,MA-02,Line-A,RUNNING,77.09,7.62,47.58,Morris
2026-01-13T02:00:00Z,MA-03,Line-A,RUNNING,83.45,3.43,14.85,Alvarez
2026-01-13T02:00:00Z,MA-04,Line-A,RUNNING,82.77,4.79,44.21,Morris
2026-01-13T02:00:00Z,MB-01,Line-B,RUNNING,78.71,5.3,40.13,Nguyen
2026-01-13T02:00:00Z,MB-02,Line-B,RUNNING,77.72,6.05,16.25,Patel
2026-01-13T02:00:00Z,MB-03,Line-B,RUNNING,72.77,6.63,35.99,Alvarez
2026-01-13T02:00:00Z,MB-04,Line-B,RUNNING,69.46,5.68,17.37,Chen
2026-01-13T02:00:00Z,MC-01,Line-C,DOWN,85.34,3.48,28.63,Morris
2026-01-13T02:00:00Z,MC-02,Line-C,RUNNING,80.24,4.49,47.18,Chen
2026-01-13T02:00:00Z,MC-03,Line-C,RUNNING,64.98,7.43,44.67,Patel
2026-01-13T02:00:00Z,MC-04,Line-C,RUNNING,64.72,7.24,26.31,Morris
2026-01-13T02:00:00Z,MD-01,Line-D,RUNNING,71.31,4.12,22.51,Chen
2026-01-13T02:00:00Z,MD-02,Line-D,RUNNING,75.42,6.91,31.22,Chen
2026-01-13T02:00:00Z,MD-03,Line-D,RUNNING,82.38,4.63,37.4,Morris
2026-01-13T02:00:00Z,MD-04,Line-D,RUNNING,76.36,5.11,20.75,Nguyen
2026-01-13T03:00:00Z,MA-01,Line-A,RUNNING,82.69,2.93,18.2,Patel
2026-01-13T03:00:00Z,MA-02,Line-A,RUNNING,69.04,4.7,31.03,Diaz
2026-01-13T03:00:00Z,MA-03,Line-A,RUNNING,74.46,3.05,31.84,Patel
2026-01-13T03:00:00Z,MA-04,Line-A,RUNNING,83.5,5.29,50.13,Diaz
2026-01-13T03:00:00Z,MB-01,Line-B,RUNNING,82.12,6.86,24.13,Morris
2026-01-13T03:00:00Z,MB-02,Line-B,RUNNING,66.49,7.64,35.9,Reid
2026-01-13T03:00:00Z,MB-03,Line-B,ALARM,79.86,8.28,34.35,Nguyen
2026-01-13T03:00:00Z,MB-04,Line-B,RUNNING,63.67,5.43,28.78,Diaz
2026-01-13T03:00:00Z,MC-01,Line-C,RUNNING,65.06,6.09,31.45,Patel
2026-01-13T03:00:00Z,MC-02,Line-C,RUNNING,68.0,7.01,34.07,Reid
2026-01-13T03:00:00Z,MC-03,Line-C,RUNNING,65.76,3.61,17.76,Chen
2026-01-13T03:00:00Z,MC-04,Line-C,RUNNING,76.59,5.98,41.85,Chen
2026-01-13T03:00:00Z,MD-01,Line-D,RUNNING,71.45,2.01,48.68,Nguyen
2026-01-13T03:00:00Z,MD-02,Line-D,RUNNING,66.14,2.06,15.01,Alvarez
2026-01-13T03:00:00Z,MD-03,Line-D,RUNNING,82.83,6.04,45.91,Morris
2026-01-13T03:00:00Z,MD-04,Line-D,RUNNING,72.89,3.15,35.83,Patel
2026-01-13T04:00:00Z,MA-01,Line-A,ALARM,84.73,3.3,34.79,Reid
2026-01-13T04:00:00Z,MA-02,Line-A,RUNNING,71.75,5.54,19.89,Morris
2026-01-13T04:00:00Z,MA-03,Line-A,RUNNING,78.54,7.7,27.14,Nguyen
2026-01-13T04:00:00Z,MA-04,Line-A,ALARM,66.59,7.88,47.57,Morris
2026-01-13T04:00:00Z,MB-01,Line-B,RUNNING,83.45,5.13,18.37,Reid
2026-01-13T04:00:00Z,MB-02,Line-B,RUNNING,69.72,2.21,14.12,Reid
2026-01-13T04:00:00Z,MB-03,Line-B,RUNNING,66.62,5.61,32.88,Morris
2026-01-13T04:00:00Z,MB-04,Line-B,RUNNING,83.62,2.14,34.07,Nguyen
2026-01-13T04:00:00Z,MC-01,Line-C,RUNNING,81.45,6.95,23.98,Alvarez
2026-01-13T04:00:00Z,MC-02,Line-C,RUNNING,83.89,3.55,33.83,Reid
2026-01-13T04:00:00Z,MC-03,Line-C,RUNNING,64.7,2.31,25.98,Diaz
2026-01-13T04:00:00Z,MC-04,Line-C,RUNNING,74.12,2.06,47.38,Patel
2026-01-13T04:00:00Z,MD-01,Line-D,RUNNING,78.73,3.4,30.55,Chen
2026-01-13T04:00:00Z,MD-02,Line-D,DOWN,84.33,3.54,49.37,Diaz
2026-01-13T04:00:00Z,MD-03,Line-D,RUNNING,70.08,5.35,30.61,Nguyen
2026-01-13T04:00:00Z,MD-04,Line-D,RUNNING,69.02,2.89,20.11,Morris
2026-01-13T05:00:00Z,MA-01,Line-A,RUNNING,71.82,2.51,37.88,Nguyen
2026-01-13T05:00:00Z,MA-02,Line-A,RUNNING,74.59,7.81,42.66,Chen
2026-01-13T05:00:00Z,MA-03,Line-A,ALARM,72.53,8.36,41.8,Chen
2026-01-13T05:00:00Z,MA-04,Line-A,RUNNING,73.9,5.01,39.56,Patel
2026-01-13T05:00:00Z,MB-01,Line-B,RUNNING,69.12,8.35,29.21,Morris
2026-01-13T05:00:00Z,MB-02,Line-B,RUNNING,64.57,3.01,48.38,Alvarez
2026-01-13T05:00:00Z,MB-03,Line-B,RUNNING,69.93,6.41,34.11,Patel
2026-01-13T05:00:00Z,MB-04,Line-B,RUNNING,82.34,2.84,42.58,Patel
2026-01-13T05:00:00Z,MC-01,Line-C,RUNNING,82.27,3.58,19.31,Nguyen
2026-01-13T05:00:00Z,MC-02,Line-C,RUNNING,81.97,2.11,50.34,Morris
2026-01-13T05:00:00Z,MC-03,Line-C,RUNNING,69.27,6.92,50.69,Chen
2026-01-13T05:00:00Z,MC-04,Line-C,ALARM,67.61,8.31,15.59,Alvarez
2026-01-13T05:00:00Z,MD-01,Line-D,RUNNING,65.05,3.0,48.79,Diaz
2026-01-13T05:00:00Z,MD-02,Line-D,IDLE,80.25,7.38,24.43,Chen
2026-01-13T05:00:00Z,MD-03,Line-D,IDLE,76.44,4.18,18.86,Alvarez
2026-01-13T05:00:00Z,MD-04,Line-D,ALARM,85.73,3.24,48.48,Diaz
2026-01-13T06:00:00Z,MA-01,Line-A,RUNNING,81.4,5.22,25.3,Chen
2026-01-13T06:00:00Z,MA-02,Line-A,RUNNING,72.12,5.51,16.13,Patel
2026-01-13T06:00:00Z,MA-03,Line-A,RUNNING,69.11,2.85,37.61,Morris
2026-01-13T06:00:00Z,MA-04,Line-A,RUNNING,73.86,4.78,44.87,Nguyen
2026-01-13T06:00:00Z,MB-01,Line-B,RUNNING,64.99,6.88,37.1,Reid
2026-01-13T06:00:00Z,MB-02,Line-B,DOWN,84.99,3.95,41.85,Nguyen
2026-01-13T06:00:00Z,MB-03,Line-B,RUNNING,65.2,4.53,21.58,Nguyen
2026-01-13T06:00:00Z,MB-04,Line-B,RUNNING,76.22,5.63,23.69,Chen
2026-01-13T06:00:00Z,MC-01,Line-C,RUNNING,79.85,6.96,26.55,Reid
2026-01-13T06:00:00Z,MC-02,Line-C,DOWN,67.89,8.19,34.96,Chen
2026-01-13T06:00:00Z,MC-03,Line-C,RUNNING,70.97,4.55,21.51,Morris
2026-01-13T06:00:00Z,MC-04,Line-C,ALARM,67.74,7.95,46.59,Patel
2026-01-13T06:00:00Z,MD-01,Line-D,RUNNING,80.66,3.81,22.56,Alvarez
2026-01-13T06:00:00Z,MD-02,Line-D,RUNNING,64.06,3.96,26.46,Patel
2026-01-13T06:00:00Z,MD-03,Line-D,RUNNING,74.37,4.14,17.82,Reid
2026-01-13T06:00:00Z,MD-04,Line-D,RUNNING,71.58,2.94,14.35,Patel
2026-01-13T07:00:00Z,MA-01,Line-A,RUNNING,71.34,4.34,17.52,Nguyen
2026-01-13T07:00:00Z,MA-02,Line-A,RUNNING,71.95,6.85,50.1,Reid
2026-01-13T07:00:00Z,MA-03,Line-A,RUNNING,83.88,4.31,46.46,Morris
2026-01-13T07:00:00Z,MA-04,Line-A,RUNNING,83.32,8.25,50.78,Chen
2026-01-13T07:00:00Z,MB-01,Line-B,RUNNING,63.02,5.73,21.75,Patel
2026-01-13T07:00:00Z,MB-02,Line-B,RUNNING,73.39,8.13,37.7,Patel
2026-01-13T07:00:00Z,MB-03,Line-B,RUNNING,70.8,4.21,49.52,Diaz
2026-01-13T07:00:00Z,MB-04,Line-B,RUNNING,69.13,6.54,50.4,Alvarez
2026-01-13T07:00:00Z,MC-01,Line-C,RUNNING,79.59,4.74,47.71,Patel
2026-01-13T07:00:00Z,MC-02,Line-C,RUNNING,64.19,7.21,19.36,Nguyen
2026-01-13T07:00:00Z,MC-03,Line-C,RUNNING,80.9,4.22,19.12,Reid
2026-01-13T07:00:00Z,MC-04,Line-C,RUNNING,71.3,2.95,47.37,Alvarez
2026-01-13T07:00:00Z,MD-01,Line-D,RUNNING,77.9,5.11,41.18,Alvarez
2026-01-13T07:00:00Z,MD-02,Line-D,RUNNING,76.3,6.51,49.98,Patel
2026-01-13T07:00:00Z,MD-03,Line-D,RUNNING,80.16,3.14,14.54,Nguyen
2026-01-13T07:00:00Z,MD-04,Line-D,RUNNING,77.91,3.57,25.57,Reid
2026-01-13T08:00:00Z,MA-01,Line-A,RUNNING,76.28,5.53,19.2,Nguyen
2026-01-13T08:00:00Z,MA-02,Line-A,RUNNING,75.37,5.3,15.24,Reid
2026-01-13T08:00:00Z,MA-03,Line-A,ALARM,85.4,7.31,41.23,Patel
2026-01-13T08:00:00Z,MA-04,Line-A,RUNNING,80.7,5.95,15.03,Chen
2026-01-13T08:00:00Z,MB-01,Line-B,RUNNING,80.93,6.55,19.46,Morris
2026-01-13T08:00:00Z,MB-02,Line-B,RUNNING,81.13,4.15,46.71,Chen
2026-01-13T08:00:00Z,MB-03,Line-B,RUNNING,66.91,3.68,21.84,Diaz
2026-01-13T08:00:00Z,MB-04,Line-B,RUNNING,80.25,3.1,32.28,Diaz
2026-01-13T08:00:00Z,MC-01,Line-C,RUNNING,72.28,2.45,15.65,Alvarez
2026-01-13T08:00:00Z,MC-02,Line-C,RUNNING,80.33,5.18,44.09,Nguyen
2026-01-13T08:00:00Z,MC-03,Line-C,ALARM,85.39,6.51,42.54,Patel
2026-01-13T08:00:00Z,MC-04,Line-C,RUNNING,63.44,6.27,39.18,Chen
2026-01-13T08:00:00Z,MD-01,Line-D,DOWN,67.72,7.89,27.02,Alvarez
2026-01-13T08:00:00Z,MD-02,Line-D,RUNNING,84.43,6.77,48.83,Alvarez
2026-01-13T08:00:00Z,MD-03,Line-D,RUNNING,76.78,3.73,22.59,Nguyen
2026-01-13T08:00:00Z,MD-04,Line-D,RUNNING,64.08,4.57,36.43,Diaz
2026-01-13T09:00:00Z,MA-01,Line-A,RUNNING,65.0,7.25,38.93,Chen
2026-01-13T09:00:00Z,MA-02,Line-A,ALARM,64.7,8.39,48.79,Alvarez
2026-01-13T09:00:00Z,MA-03,Line-A,DOWN,78.77,7.95,35.86,Morris
2026-01-13T09:00:00Z,MA-04,Line-A,RUNNING,73.25,5.51,20.53,Reid
2026-01-13T09:00:00Z,MB-01,Line-B,IDLE,67.17,6.7,44.49,Patel
2026-01-13T09:00:00Z,MB-02,Line-B,RUNNING,67.71,5.58,45.81,Chen
2026-01-13T09:00:00Z,MB-03,Line-B,RUNNING,69.67,4.3,18.12,Patel
2026-01-13T09:00:00Z,MB-04,Line-B,RUNNING,64.79,6.28,18.34,Chen
2026-01-13T09:00:00Z,MC-01,Line-C,RUNNING,71.59,6.45,48.75,Nguyen
2026-01-13T09:00:00Z,MC-02,Line-C,RUNNING,70.66,4.88,35.85,Nguyen
2026-01-13T09:00:00Z,MC-03,Line-C,RUNNING,78.02,2.87,44.13,Diaz
2026-01-13T09:00:00Z,MC-04,Line-C,RUNNING,81.52,6.96,40.91,Alvarez
2026-01-13T09:00:00Z,MD-01,Line-D,RUNNING,73.41,2.38,50.9,Reid
2026-01-13T09:00:00Z,MD-02,Line-D,RUNNING,75.44,2.57,17.85,Diaz
2026-01-13T09:00:00Z,MD-03,Line-D,RUNNING,63.19,5.95,47.6,Diaz
2026-01-13T09:00:00Z,MD-04,Line-D,ALARM,85.24,6.81,47.83,Chen
2026-01-13T10:00:00Z,MA-01,Line-A,RUNNING,80.62,2.86,14.04,Reid
2026-01-13T10:00:00Z,MA-02,Line-A,RUNNING,74.1,5.45,16.28,Patel
2026-01-13T10:00:00Z,MA-03,Line-A,ALARM,73.16,8.37,24.82,Diaz
2026-01-13T10:00:00Z,MA-04,Line-A,RUNNING,73.15,4.43,37.18,Chen
2026-01-13T10:00:00Z,MB-01,Line-B,RUNNING,84.06,6.33,24.13,Nguyen
2026-01-13T10:00:00Z,MB-02,Line-B,RUNNING,65.45,2.44,32.02,Alvarez
2026-01-13T10:00:00Z,MB-03,Line-B,RUNNING,71.44,3.13,40.85,Morris
2026-01-13T10:00:00Z,MB-04,Line-B,RUNNING,76.91,2.05,36.09,Patel
2026-01-13T10:00:00Z,MC-01,Line-C,DOWN,82.06,8.02,36.15,Diaz
2026-01-13T10:00:00Z,MC-02,Line-C,RUNNING,75.96,5.31,25.92,Morris
2026-01-13T10:00:00Z,MC-03,Line-C,RUNNING,81.71,5.79,50.35,Alvarez
2026-01-13T10:00:00Z,MC-04,Line-C,RUNNING,75.79,4.79,40.82,Patel
2026-01-13T10:00:00Z,MD-01,Line-D,RUNNING,83.94,2.7,48.27,Diaz
2026-01-13T10:00:00Z,MD-02,Line-D,RUNNING,71.39,7.57,32.49,Morris
2026-01-13T10:00:00Z,MD-03,Line-D,IDLE,83.22,2.91,17.96,Chen
2026-01-13T10:00:00Z,MD-04,Line-D,RUNNING,65.16,2.9,35.29,Reid
2026-01-13T11:00:00Z,MA-01,Line-A,ALARM,77.61,8.02,28.24,Reid
2026-01-13T11:00:00Z,MA-02,Line-A,RUNNING,79.42,7.04,24.39,Diaz
2026-01-13T11:00:00Z,MA-03,Line-A,RUNNING,69.91,7.59,50.4,Reid
2026-01-13T11:00:00Z,MA-04,Line-A,RUNNING,76.74,4.45,49.89,Nguyen
2026-01-13T11:00:00Z,MB-01,Line-B,RUNNING,63.62,5.25,40.6,Diaz
2026-01-13T11:00:00Z,MB-02,Line-B,RUNNING,64.72,4.69,35.17,Nguyen
2026-01-13T11:00:00Z,MB-03,Line-B,RUNNING,82.5,3.04,24.86,Reid
2026-01-13T11:00:00Z,MB-04,Line-B,RUNNING,73.34,3.96,42.21,Diaz
2026-01-13T11:00:00Z,MC-01,Line-C,RUNNING,79.25,7.49,14.82,Alvarez
2026-01-13T11:00:00Z,MC-02,Line-C,RUNNING,76.2,3.36,39.76,Patel
2026-01-13T11:00:00Z,MC-03,Line-C,RUNNING,67.39,4.38,44.64,Alvarez
2026-01-13T11:00:00Z,MC-04,Line-C,ALARM,81.26,7.89,41.25,Nguyen
2026-01-13T11:00:00Z,MD-01,Line-D,DOWN,76.24,8.2,42.63,Nguyen
2026-01-13T11:00:00Z,MD-02,Line-D,RUNNING,79.52,4.24,36.69,Diaz
2026-01-13T11:00:00Z,MD-03,Line-D,RUNNING,78.26,7.2,21.2,Nguyen
2026-01-13T11:00:00Z,MD-04,Line-D,RUNNING,78.42,3.57,24.52,Chen
2026-01-13T12:00:00Z,MA-01,Line-A,RUNNING,72.32,7.5,18.31,Patel
2026-01-13T12:00:00Z,MA-02,Line-A,RUNNING,76.45,4.32,36.94,Nguyen
2026-01-13T12:00:00Z,MA-03,Line-A,RUNNING,69.5,7.45,41.07,Chen
2026-01-13T12:00:00Z,MA-04,Line-A,RUNNING,81.51,5.31,31.83,Chen
2026-01-13T12:00:00Z,MB-01,Line-B,RUNNING,75.83,5.98,48.39,Diaz
2026-01-13T12:00:00Z,MB-02,Line-B,RUNNING,78.28,5.12,32.04,Nguyen
2026-01-13T12:00:00Z,MB-03,Line-B,RUNNING,77.05,5.37,33.23,Morris
2026-01-13T12:00:00Z,MB-04,Line-B,RUNNING,80.23,5.65,21.14,Nguyen
2026-01-13T12:00:00Z,MC-01,Line-C,RUNNING,65.95,5.1,47.8,Morris
